antecedents,consequents,support_count,support,confidence,lift
PINK REGENCY TEACUP AND SAUCER,GREEN REGENCY TEACUP AND SAUCER,106,0.0212,0.809160305,25.28625954
GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,106,0.0212,0.6625,25.28625954
ROSES REGENCY TEACUP AND SAUCER ,GREEN REGENCY TEACUP AND SAUCER,124,0.0248,0.765432099,23.91975309
GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,124,0.0248,0.775,23.91975309
PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,101,0.0202,0.770992366,23.79606069
ROSES REGENCY TEACUP AND SAUCER ,PINK REGENCY TEACUP AND SAUCER,101,0.0202,0.62345679,23.79606069
ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED ,115,0.023,0.676470588,19.21791444
ALARM CLOCK BAKELIKE RED ,ALARM CLOCK BAKELIKE GREEN,115,0.023,0.653409091,19.21791444
DOLLY GIRL LUNCH BOX,SPACEBOY LUNCH BOX ,103,0.0206,0.602339181,17.50985992
SPACEBOY LUNCH BOX ,DOLLY GIRL LUNCH BOX,103,0.0206,0.598837209,17.50985992
SWEETHEART CERAMIC TRINKET BOX,STRAWBERRY CERAMIC TRINKET BOX,132,0.0264,0.741573034,12.69816839
STRAWBERRY CERAMIC TRINKET BOX,SWEETHEART CERAMIC TRINKET BOX,132,0.0264,0.452054795,12.69816839
HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,121,0.0242,0.474509804,10.73551593
LOVE BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD,121,0.0242,0.547511312,10.73551593
WOODEN FRAME ANTIQUE WHITE ,WOODEN PICTURE FRAME WHITE FINISH,140,0.028,0.5,10.46025105
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE ,140,0.028,0.585774059,10.46025105
HEART OF WICKER LARGE,HEART OF WICKER SMALL,103,0.0206,0.49047619,10.13380559
HEART OF WICKER SMALL,HEART OF WICKER LARGE,103,0.0206,0.425619835,10.13380559
PACK OF 60 PINK PAISLEY CAKE CASES,60 TEATIME FAIRY CAKE CASES,120,0.024,0.519480519,9.691800737
60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,120,0.024,0.447761194,9.691800737
LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG WOODLAND,100,0.02,0.401606426,8.807158458
LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN ,100,0.02,0.438596491,8.807158458
LUNCH BAG  BLACK SKULL.,LUNCH BAG WOODLAND,105,0.021,0.386029412,8.465557276
LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL.,105,0.021,0.460526316,8.465557276
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,108,0.0216,0.255319149,8.183306056
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,108,0.0216,0.692307692,8.183306056
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,110,0.022,0.431372549,7.929642445
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,110,0.022,0.404411765,7.929642445
JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY,114,0.0228,0.373770492,6.870781099
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI,114,0.0228,0.419117647,6.870781099
JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,112,0.0224,0.264775414,6.157567761
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,112,0.0224,0.520930233,6.157567761
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,113,0.0226,0.495614035,5.858321928
JUMBO BAG RED RETROSPOT,JUMBO  BAG BAROQUE BLACK WHITE,113,0.0226,0.26713948,5.858321928
JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,132,0.0264,0.312056738,5.736337088
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,132,0.0264,0.485294118,5.736337088
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,146,0.0292,0.345153664,5.658256792
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,146,0.0292,0.478688525,5.658256792
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,156,0.0312,0.757281553,5.393743258
WHITE HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER,156,0.0312,0.222222222,5.393743258
WOODEN FRAME ANTIQUE WHITE ,WHITE HANGING HEART T-LIGHT HOLDER,117,0.0234,0.417857143,2.976190476
