Item_Bucket,Num_Invoices,
1,13666,25.50%
2,3296,6.10%
3,2194,4.10%
4,1676,3.10%
5,1531,2.90%
6,1315,2.50%
7,1259,2.30%
8,1195,2.20%
9,1228,2.30%
10,1108,
11,1132,
12,1043,
13,1048,
14,1026,
15,1076,
16,1059,
17,963,
18,956,
19,966,
20,923,
21,837,
22,739,
23,709,
24,628,
25,553,
26,544,
27,508,
28,494,
29,512,
30,454,
31,395,
32,363,
33,331,
34,332,
35,286,
36,288,
37,280,
38,245,
39,275,
40,277,
41,257,
42,211,
43,205,
44,203,
45,186,
46,170,
47,192,
48,171,
49,171,
50,165,
>50,3987,
Total,53628,
